state_0,state_1
-0.406650573015213,0.006047593895345926
-0.40278130769729614,0.0038692562375217676
-0.4003026485443115,0.002478653332218528
-0.3987259864807129,0.0015766548458486795
-0.39802077412605286,0.0007052125292830169
-0.39919736981391907,-0.001176588935777545
-0.4019416868686676,-0.0027443082071840763
-0.40669408440589905,-0.004752384033054113
-0.41267797350883484,-0.005983899347484112
-0.41935470700263977,-0.006676747929304838
-0.42742979526519775,-0.008075077086687088
-0.4347161650657654,-0.007286380045115948
-0.4427274465560913,-0.008011280559003353
-0.45176082849502563,-0.009033395908772945
-0.461489737033844,-0.009728899225592613
-0.471589058637619,-0.0100993188098073
-0.4822625517845154,-0.01067348662763834
-0.4938063621520996,-0.011543815955519676
-0.5050266981124878,-0.011220337823033333
-0.5153253078460693,-0.010298637673258781
-0.5257678031921387,-0.010442495346069336
-0.536453127861023,-0.0106853311881423
-0.5469383001327515,-0.010485166683793068
-0.5565532445907593,-0.009614920243620872
-0.5667235851287842,-0.010170314460992813
-0.5766964554786682,-0.009972874075174332
-0.5870985388755798,-0.010402071289718151
-0.5966890454292297,-0.009590519592165947
-0.6054763793945312,-0.008787332102656364
-0.6133111715316772,-0.007834783755242825
-0.6203970313072205,-0.007085883058607578
-0.627514123916626,-0.007117071188986301
-0.6347115635871887,-0.007197455037385225
-0.6409596800804138,-0.00624809367582202
-0.6468347311019897,-0.005875065457075834
-0.6518446803092957,-0.005009931046515703
-0.6559866070747375,-0.0041419086046516895
-0.6590120792388916,-0.003025442361831665
-0.6595496535301208,-0.0005375472246669233
-0.6604330539703369,-0.0008834086474962533
-0.6602119207382202,0.00022114769672043622
-0.6596883535385132,0.0005235919961705804
-0.657761812210083,0.0019265423761680722
-0.6559200286865234,0.001841801218688488
-0.6535155773162842,0.0024044427555054426
-0.6500579714775085,0.003457580227404833
-0.6459433436393738,0.004114602226763964
-0.6412097811698914,0.004733572248369455
-0.6350777745246887,0.00613198010250926
-0.6279523372650146,0.007125427480787039
-0.6195564866065979,0.008395850658416748
-0.6092397570610046,0.01031673327088356
-0.5982204675674438,0.011019262485206127
-0.5880388021469116,0.01018169429153204
-0.5770989656448364,0.010939806699752808
-0.5646864175796509,0.012412527576088905
-0.5523362159729004,0.012350226752460003
-0.5399821996688843,0.012354031205177307
-0.5260053277015686,0.01397685706615448
-0.5126051902770996,0.013400156982243061
-0.4997023344039917,0.01290285773575306
-0.4867125451564789,0.01298978179693222
-0.4747609496116638,0.01195159275084734
-0.46323269605636597,0.011528249830007553
-0.4532645046710968,0.00996820442378521
-0.44300001859664917,0.010264482349157333
-0.4318341612815857,0.011165864765644073
-0.42081889510154724,0.011015260592103004
-0.410663902759552,0.01015500072389841
-0.4004369378089905,0.010226971469819546
-0.39222604036331177,0.00821089930832386
-0.38563215732574463,0.00659387931227684
-0.380983829498291,0.004648333881050348
-0.37587276101112366,0.005111056845635176
-0.37177637219429016,0.004096400458365679
-0.36893442273139954,0.002841954817995429
-0.36801132559776306,0.0009231002768501639
-0.36859768629074097,-0.0005863593542017043
-0.3710203468799591,-0.002422657562419772
-0.37452879548072815,-0.003508435795083642
-0.37939924001693726,-0.004870451521128416
-0.3849641680717468,-0.005564928986132145
-0.3910903036594391,-0.0061261290684342384
-0.3981111943721771,-0.007020896300673485
-0.40628260374069214,-0.008171409368515015
-0.4158068001270294,-0.00952419824898243
-0.4252260625362396,-0.00941925123333931
-0.43442249298095703,-0.009196428582072258
-0.44510045647621155,-0.010677964426577091
-0.4570132791996002,-0.011912811547517776
-0.47017648816108704,-0.013163209892809391
-0.48350629210472107,-0.013329803943634033
-0.49802279472351074,-0.014516504481434822
-0.5117172598838806,-0.013694463297724724
-0.5265920758247375,-0.01487481128424406
-0.5411164164543152,-0.014524349011480808
-0.5551965832710266,-0.01408015564084053
-0.5692053437232971,-0.014008747413754463
-0.582650899887085,-0.013445545919239521
-0.595356822013855,-0.0127059081569314
-0.6077402234077454,-0.01238340325653553
-0.61831134557724,-0.010571113787591457
-0.628657877445221,-0.010346557013690472
-0.6370018720626831,-0.008343967609107494
-0.6446964740753174,-0.0076945931650698185
-0.6521598696708679,-0.007463392801582813
-0.6579843163490295,-0.005824441090226173
-0.6626428961753845,-0.004658564459532499
-0.6660094857215881,-0.0033666023518890142
-0.6696333289146423,-0.00362386298365891
-0.6723213195800781,-0.0026879787910729647
-0.6736641526222229,-0.0013428122038021684
-0.6737804412841797,-0.00011630709923338145
-0.6720384955406189,0.0017419398063793778
-0.6682024002075195,0.0038361120969057083
-0.6640217900276184,0.004180605988949537
-0.6593502759933472,0.0046715084463357925
-0.6534850001335144,0.005865251645445824
-0.6470848321914673,0.006400140002369881
-0.6401553750038147,0.0069294460117816925
-0.6323884725570679,0.007766887545585632
-0.6235435605049133,0.008844933472573757
-0.6141219139099121,0.00942163448780775
-0.6046195030212402,0.009502406232059002
-0.5951882004737854,0.009431282989680767
-0.5847539305686951,0.010434280149638653
-0.5747261047363281,0.010027797892689705
-0.5641080737113953,0.010618015192449093
-0.553941011428833,0.010167047381401062
-0.5425830483436584,0.011357988230884075
-0.5310877561569214,0.011495297774672508
-0.5189945697784424,0.01209318172186613
-0.5072118043899536,0.011782738380134106
-0.4960463047027588,0.0111654968932271
-0.486175537109375,0.009870764799416065
-0.47628253698349,0.009893013164401054
-0.467079222202301,0.009203318506479263
-0.45979776978492737,0.007281450089067221
-0.45372235774993896,0.006075410638004541
-0.44802817702293396,0.005694195162504911
-0.44205912947654724,0.0059690531343221664
-0.43635717034339905,0.005701972637325525
-0.43208107352256775,0.004276093095541
-0.42960992455482483,0.0024711359292268753
-0.42704612016677856,0.002563798101618886
-0.4253717362880707,0.001674372237175703
-0.4239226281642914,0.001449119532480836
-0.4231714606285095,0.0007511554285883904
-0.4231919050216675,-2.045805740635842e-05
-0.42422011494636536,-0.001028219354338944
-0.42604926228523254,-0.0018291601445525885
-0.4283447563648224,-0.0022955057211220264
-0.43133872747421265,-0.0029939685482531786
-0.43618395924568176,-0.004845230374485254
-0.4417154788970947,-0.005531524308025837
-0.44899511337280273,-0.007279631216078997
-0.4571007192134857,-0.008105617016553879
-0.46509048342704773,-0.007989774458110332
-0.47396448254585266,-0.008874007500708103
-0.4841914176940918,-0.010226923041045666
-0.4942275881767273,-0.010036181658506393
-0.5038780570030212,-0.00965049583464861
-0.5134076476097107,-0.00952960830181837
-0.5229254364967346,-0.009517810307443142
-0.5326842069625854,-0.009758766740560532
-0.5427950024604797,-0.010110822506248951
-0.5519217848777771,-0.009126781485974789
-0.5610807538032532,-0.009158993139863014
-0.5705252289772034,-0.009444467723369598
-0.5798754692077637,-0.009350256063044071
-0.589280366897583,-0.009404919110238552
-0.5980920195579529,-0.00881166011095047
-0.6064130663871765,-0.008321063593029976
-0.614369809627533,-0.007956739515066147
-0.621960461139679,-0.007590626832097769
-0.6276735067367554,-0.005713040474802256
-0.6314229369163513,-0.0037494353018701077
-0.6341801285743713,-0.002757187932729721
-0.634623110294342,-0.0004429567197803408
-0.6354866623878479,-0.0008635223493911326
-0.6352967023849487,0.0001899680937640369
-0.6349227428436279,0.00037394659011624753
-0.633149266242981,0.0017735044239088893
-0.6310669779777527,0.0020822971127927303
-0.6274121999740601,0.0036547863855957985
-0.6226456165313721,0.004766588564962149
-0.617090106010437,0.005555510986596346
-0.6113103032112122,0.005779774859547615
-0.606156051158905,0.005154260899871588
-0.5999797582626343,0.006176312919706106
-0.5931202173233032,0.006859518121927977
-0.5858050584793091,0.007315188180655241
-0.5780849456787109,0.007720089517533779
-0.5698198676109314,0.008265071548521519
-0.5605265498161316,0.009293308481574059
-0.5519695281982422,0.008557007648050785
-0.5435830950737,0.008386431261897087
-0.5346702337265015,0.008912866935133934
-0.5260775089263916,0.008592702448368073
-0.5167847275733948,0.009292805567383766
-0.5080204606056213,0.008764293976128101
-0.49827542901039124,0.00974502693861723
-0.4886801242828369,0.00959531869739294
-0.47945070266723633,0.009229425340890884
-0.4713175594806671,0.00813313852995634
-0.46224746108055115,0.009070098400115967
-0.45411211252212524,0.008135334588587284
-0.4462634325027466,0.007848686538636684
-0.43916547298431396,0.007097960915416479
-0.43364301323890686,0.005522452760487795
-0.4277244508266449,0.005918559618294239
-0.42253613471984863,0.00518830306828022
-0.41787949204444885,0.004656651057302952
-0.4145292043685913,0.003350295126438141
-0.4121144711971283,0.0024147434160113335
-0.40999266505241394,0.002121810568496585
-0.4094046354293823,0.0005880296812392771
-0.40911826491355896,0.00028635896160267293
-0.40984266996383667,-0.0007244029548019171
-0.41120967268943787,-0.0013670027256011963
-0.4140796363353729,-0.002869978314265609
-0.4184211790561676,-0.004341536201536655
-0.42393699288368225,-0.005515802651643753
-0.4299463629722595,-0.006009368691593409
-0.43660563230514526,-0.006659256294369698
-0.44339632987976074,-0.006790707819163799
-0.45228275656700134,-0.00888643879443407
-0.4619753658771515,-0.009692613035440445
-0.4723917543888092,-0.010416383855044842
-0.48327749967575073,-0.010885731317102909
-0.49475353956222534,-0.01147602777928114
-0.5079456567764282,-0.01319209672510624
-0.5216130614280701,-0.013667400926351547
-0.5357095003128052,-0.014096454717218876
-0.5486251711845398,-0.012915683910250664
-0.5627185702323914,-0.014093388803303242
-0.576561689376831,-0.013843107968568802
-0.5895988345146179,-0.013037124648690224
-0.6017681360244751,-0.012169301509857178
-0.6129938364028931,-0.01122572086751461
-0.6231511235237122,-0.010157306678593159
-0.631836473941803,-0.008685345761477947
-0.6399303078651428,-0.008093834854662418
-0.6474709510803223,-0.007540656253695488
-0.65449059009552,-0.007019640412181616
-0.6608237624168396,-0.0063331942074000835
-0.6666932106018066,-0.005869450978934765
-0.6714297533035278,-0.004736532457172871
-0.6749885082244873,-0.0035587544552981853
-0.6772603392601013,-0.0022718191612511873
-0.6778335571289062,-0.0005732131539843976
-0.6774603724479675,0.00037316043744795024
-0.6767013669013977,0.0007589907618239522
-0.6755922436714172,0.0011091216001659632
-0.6727574467658997,0.0028347878251224756
-0.6684356927871704,0.004321729298681021
-0.6624795198440552,0.005956167820841074
-0.6552845239639282,0.007195006124675274
-0.6465945243835449,0.008690026588737965
-0.6377590298652649,0.00883551687002182
-0.6278190016746521,0.0099400095641613
-0.6170282959938049,0.010790732689201832
-0.6055103540420532,0.0115179643034935
-0.5928178429603577,0.012692516669631004
-0.5806142091751099,0.012203633785247803
-0.5682029128074646,0.012411277741193771
-0.5546415448188782,0.01356138288974762
-0.540977954864502,0.013663586229085922
-0.5277083516120911,0.013269619084894657
-0.5149775147438049,0.012730860151350498
-0.5027092099189758,0.012268295511603355
-0.49110716581344604,0.011602038517594337
-0.4798266589641571,0.011280500330030918
-0.4678748846054077,0.01195177249610424
-0.4556894302368164,0.01218545064330101
-0.44497784972190857,0.010711565613746643
-0.4339269697666168,0.01105088647454977
-0.4227902591228485,0.011136697605252266
-0.4124129116535187,0.010377354919910431
-0.4032805263996124,0.009132380597293377
-0.3961898982524872,0.007090629078447819
-0.3897266685962677,0.006463221739977598
-0.3844842314720154,0.005242423620074987
-0.3807530105113983,0.0037312188651412725
-0.3776855170726776,0.0030674973968416452
-0.37583935260772705,0.0018461673753336072
-0.3755404055118561,0.0002989592030644417
-0.375501424074173,3.896817725035362e-05
-0.3763846755027771,-0.0008832371677272022
-0.3778896927833557,-0.0015050099464133382
-0.3802027106285095,-0.0023130036424845457
-0.38476577401161194,-0.00456306803971529
-0.39102765917778015,-0.006261889822781086
-0.3983156681060791,-0.007288014981895685
-0.40724772214889526,-0.008932055905461311
-0.41723912954330444,-0.009991421364247799
-0.427707701921463,-0.010468563064932823
-0.4394354224205017,-0.011727727949619293
-0.45117440819740295,-0.01173897460103035
-0.46243324875831604,-0.011258850805461407
-0.4736899733543396,-0.01125671062618494
-0.48480552434921265,-0.011115563102066517
-0.49626463651657104,-0.011459101922810078
-0.5086058974266052,-0.012341241352260113
-0.5200325846672058,-0.011426701210439205
-0.5316799283027649,-0.011647338047623634
-0.5432580709457397,-0.011578149162232876
-0.5550398826599121,-0.011781823821365833
-0.5669130682945251,-0.01187319215387106
-0.5793188214302063,-0.012405762448906898
-0.590886116027832,-0.01156727783381939
-0.601618766784668,-0.01073265727609396
-0.6120253801345825,-0.010406619869172573
-0.6227213144302368,-0.01069593895226717
-0.6317788362503052,-0.009057506918907166
-0.6392171382904053,-0.007438320200890303
-0.6453424096107483,-0.006125283893197775
-0.6514489650726318,-0.0061065321788191795
-0.6576034426689148,-0.006154501345008612
-0.6642797589302063,-0.006676319986581802
-0.6700419783592224,-0.005762195214629173
-0.6736460328102112,-0.003604063531383872
-0.6758918166160583,-0.002245811279863119
-0.677622377872467,-0.00173056626226753
-0.6784933805465698,-0.0008710066904313862
-0.6777830123901367,0.0007103608804754913
-0.6759118437767029,0.0018711837474256754
-0.672241747379303,0.0036700828932225704
-0.6667369604110718,0.00550477858632803
-0.6600992679595947,0.006637690123170614
-0.6512007713317871,0.008898481726646423
-0.6407952904701233,0.010405459441244602
-0.6294319033622742,0.01136337872594595
-0.61773681640625,0.011695103719830513
-0.6059654951095581,0.011771309189498425
-0.5932700634002686,0.012695427983999252
-0.580055296421051,0.013214748352766037
-0.5672594308853149,0.012795893475413322
-0.5549604892730713,0.012298952788114548
-0.5421961545944214,0.01276431791484356
-0.5288387537002563,0.013357396237552166
-0.5151638388633728,0.013674906454980373
-0.5016391277313232,0.013524733483791351
-0.48677897453308105,0.014860155060887337
-0.4718467891216278,0.014932198449969292
-0.4576972424983978,0.014149544760584831
-0.4429638981819153,0.014733350835740566
-0.4287610352039337,0.014202862046658993
-0.41457274556159973,0.014188302680850029
-0.40182510018348694,0.012747635133564472
-0.3900529146194458,0.011772187426686287
-0.379852294921875,0.010200606659054756
-0.3712571859359741,0.008595114573836327
-0.3638838529586792,0.007373337633907795
-0.35793203115463257,0.005951821804046631
-0.35391274094581604,0.004019294399768114
-0.3519604504108429,0.001952291582711041
-0.3517910838127136,0.00016935259918682277
-0.35331252217292786,-0.001521432539448142
-0.3557458817958832,-0.0024333687033504248
-0.35937151312828064,-0.0036256390158087015
-0.3638429343700409,-0.004471406806260347
-0.3698669373989105,-0.006024004891514778
-0.3762367367744446,-0.006369809154421091
-0.38461801409721375,-0.008381281048059464
-0.394815593957901,-0.010197593830525875
-0.4071575403213501,-0.012341945432126522
-0.4216986298561096,-0.014541077427566051
-0.4375438988208771,-0.01584525778889656
-0.4543375074863434,-0.01679360680282116
-0.4722704589366913,-0.017932947725057602
-0.49134472012519836,-0.01907426118850708
-0.5097631216049194,-0.018418418243527412
-0.5272005796432495,-0.017437487840652466
-0.5437643527984619,-0.01656377501785755
-0.5595955848693848,-0.015831250697374344
-0.5741769671440125,-0.014581390656530857
-0.5880402326583862,-0.01386326551437378
-0.6023144125938416,-0.014274196699261665
-0.6159480214118958,-0.013633635826408863
-0.6290895342826843,-0.013141505420207977
-0.6422000527381897,-0.013110511004924774
-0.6529396772384644,-0.010739651508629322
-0.6634247899055481,-0.010485117323696613
-0.6723144054412842,-0.008889592252671719
-0.6806825399398804,-0.008368127979338169
-0.6871016025543213,-0.006419091951102018
-0.6918001770973206,-0.004698559641838074
-0.6950871348381042,-0.0032869570422917604
-0.6969236731529236,-0.0018365612486377358
-0.6985968947410583,-0.0016732050571590662
-0.7005170583724976,-0.0019201847026124597
-0.6998023986816406,0.0007146394927985966
-0.6974685192108154,0.00233389507047832
-0.6940303444862366,0.0034381940495222807
-0.6890503764152527,0.004979969933629036
-0.6825483441352844,0.006502062082290649
-0.6755887269973755,0.006959611549973488
-0.6673626899719238,0.008226060308516026
-0.657974898815155,0.009387778118252754
-0.6475568413734436,0.010418039746582508
-0.6365098357200623,0.011047009378671646
-0.6240655183792114,0.012444311752915382
-0.6100507378578186,0.014014783315360546
-0.5957058072090149,0.014344912953674793
-0.5818373560905457,0.013868479989469051
-0.5676694512367249,0.014167915098369122
-0.553897500038147,0.013771947473287582
-0.539645791053772,0.014251730404794216
-0.5256423950195312,0.014003411866724491
-0.5117261409759521,0.013916264288127422
-0.49795854091644287,0.013767613098025322
-0.4845468997955322,0.013411627151072025
-0.4717462658882141,0.012800623662769794
-0.4603951573371887,0.011351109482347965
-0.4490360617637634,0.011359096504747868
-0.43826860189437866,0.01076747290790081
-0.4286707639694214,0.009597840718925
-0.4190574586391449,0.009613302536308765
-0.4107828438282013,0.008274604566395283
-0.40416595339775085,0.006616879254579544
-0.398479700088501,0.005686262622475624
-0.39257147908210754,0.005908234976232052
-0.38711726665496826,0.005454197991639376
-0.3830792009830475,0.004038077313452959
-0.37910452485084534,0.003974670544266701
-0.3769739270210266,0.0021305878181010485
-0.3746720850467682,0.0023018543142825365
-0.3729704022407532,0.0017016874626278877
-0.372303307056427,0.000667096464894712
-0.37343692779541016,-0.001133626326918602
-0.3757922053337097,-0.0023552710190415382
-0.38014718890190125,-0.004354993347078562
-0.3862065374851227,-0.0060593378730118275
-0.3930293023586273,-0.006822759751230478
-0.3999980092048645,-0.006968699395656586
-0.4065948724746704,-0.0065968516282737255
-0.4144325256347656,-0.007837665267288685
-0.42350107431411743,-0.009068543091416359
-0.4342513680458069,-0.01075030118227005
-0.44588378071784973,-0.01163241546601057
-0.4578153192996979,-0.011931544169783592
-0.4716399013996124,-0.013824577443301678
-0.4852346181869507,-0.013594710268080235
-0.4984319806098938,-0.013197362422943115
-0.5128049254417419,-0.014372934587299824
-0.5272324681282043,-0.01442753616720438
-0.5411958694458008,-0.013963382691144943
-0.5550776124000549,-0.013881766237318516
-0.5684796571731567,-0.01340204756706953
-0.5825403332710266,-0.014060672372579575
-0.5967369675636292,-0.01419660821557045
-0.609319269657135,-0.012582301162183285
-0.6206015944480896,-0.011282319203019142
-0.6318216323852539,-0.011220031417906284
-0.6421105265617371,-0.010288910008966923
-0.6523340940475464,-0.010223571211099625
-0.6615562438964844,-0.009222174063324928
-0.6696730256080627,-0.008116761222481728
-0.6766479015350342,-0.006974876392632723
-0.6826162934303284,-0.005968380719423294
-0.6883484125137329,-0.005732137709856033
-0.693114697933197,-0.004766289610415697
-0.6957156658172607,-0.00260099396109581
-0.696491003036499,-0.0007753581739962101
-0.6959768533706665,0.0005141560104675591
-0.6941137909889221,0.001863079029135406
-0.6899315118789673,0.0041822753846645355
-0.6858382821083069,0.004093258175998926
-0.6813631653785706,0.004475144203752279
-0.6750421524047852,0.006320999935269356
-0.6679157018661499,0.0071264649741351604
-0.6592838168144226,0.00863188412040472
-0.6486364603042603,0.010647338815033436
-0.6357850432395935,0.012851427309215069
-0.6233478784561157,0.012437191791832447
-0.6115967035293579,0.011751149781048298
-0.5982508659362793,0.013345850631594658
-0.5840786099433899,0.014172263443470001
-0.5693176984786987,0.014760886318981647
-0.552715003490448,0.01660270430147648
-0.5366078615188599,0.016107134521007538
-0.5205347537994385,0.01607312262058258
-0.5043205618858337,0.01621418446302414
-0.48811450600624084,0.0162060484290123
-0.4729234278202057,0.015191063284873962
-0.45818421244621277,0.014739230275154114
-0.44427552819252014,0.013908682391047478
-0.4312998950481415,0.012975621037185192
-0.4189820885658264,0.012317794375121593
-0.40678805112838745,0.012194034643471241
-0.3969339430332184,0.009854118339717388
-0.38697734475135803,0.009956613183021545
-0.37938565015792847,0.00759168341755867
-0.37304016947746277,0.006345489993691444
-0.3682754933834076,0.00476469099521637
-0.3654464781284332,0.002829015953466296
-0.36398452520370483,0.0014619475696235895
-0.363092839717865,0.0008916768128983676
-0.36369797587394714,-0.0006051280652172863
-0.3658207058906555,-0.002122725360095501
-0.3686458170413971,-0.0028251176699995995
-0.3733244836330414,-0.004678658675402403
-0.37952861189842224,-0.0062041254714131355
-0.38777899742126465,-0.008250391110777855
-0.39715704321861267,-0.009378046728670597
-0.4078045189380646,-0.010647463612258434
-0.4194035828113556,-0.011599063873291016
-0.43323537707328796,-0.01383178774267435
-0.44771209359169006,-0.014476713724434376
-0.4623301029205322,-0.01461800653487444
-0.4775471091270447,-0.015217015519738197
-0.4922085404396057,-0.01466141827404499
-0.507685124874115,-0.015476594679057598
-0.5247284770011902,-0.017043353989720345
-0.5427623987197876,-0.018033891916275024
-0.5603199601173401,-0.017557553946971893
-0.5772160291671753,-0.01689605601131916
-0.5937197208404541,-0.01650366373360157
-0.6089023351669312,-0.01518261805176735
-0.6237033009529114,-0.01480098720639944
-0.6371456384658813,-0.01344233751296997
-0.6507431268692017,-0.013597507029771805
-0.6628164052963257,-0.012073305435478687
-0.6731856465339661,-0.010369252413511276
-0.6820908784866333,-0.00890521239489317
-0.6905060410499573,-0.008415177464485168
-0.6973806619644165,-0.006874593440443277
-0.702387273311615,-0.005006616935133934
-0.7064855098724365,-0.004098259378224611
-0.7090678215026855,-0.0025823242031037807
-0.7099573016166687,-0.0008894872153177857
-0.7107424736022949,-0.0007851617410778999
-0.7092800736427307,0.0014623809838667512
-0.7057318687438965,0.0035481892991811037
-0.7017106413841248,0.004021229222416878
-0.6964724659919739,0.005238178186118603
-0.6898297667503357,0.006642722059041262
-0.6815286874771118,0.008301052264869213
-0.6731293797492981,0.00839930772781372
-0.6621458530426025,0.010983550921082497
-0.649684727191925,0.01246110163629055
-0.6351147294044495,0.014569996856153011
-0.6204683780670166,0.014646373689174652
-0.6058695316314697,0.01459882315248251
-0.5903469324111938,0.015522584319114685
-0.574137270450592,0.01620965637266636
-0.5571231245994568,0.017014121636748314
-0.5399482846260071,0.01717483252286911
-0.5218549966812134,0.018093273043632507
-0.5032331943511963,0.018621796742081642
-0.48540303111076355,0.017830176278948784
-0.4676268696784973,0.01777615398168564
-0.45174726843833923,0.015879595652222633
-0.43707096576690674,0.014676295220851898
-0.4229608476161957,0.014110133051872253
-0.4110940992832184,0.011866763234138489
-0.4012569487094879,0.009837152436375618
-0.3920915722846985,0.00916536245495081
-0.38427406549453735,0.007817495614290237
-0.37725523114204407,0.0070188273675739765
-0.37211260199546814,0.00514263054355979
-0.3675660490989685,0.0045465645380318165
-0.36519473791122437,0.0023712972179055214
-0.36546725034713745,-0.00027252043946646154
-0.366534560918808,-0.0010673054493963718
-0.3694537878036499,-0.0029192378278821707
-0.37222930788993835,-0.002775521483272314
-0.3755757808685303,-0.0033464666921645403
-0.38045451045036316,-0.004878729581832886
-0.3860786259174347,-0.005624119192361832
-0.3928065001964569,-0.006727884523570538
-0.4006038308143616,-0.007797333877533674
-0.41080284118652344,-0.010199005715548992
-0.4214230179786682,-0.01062016561627388
-0.4327518045902252,-0.011328778229653835
-0.44625353813171387,-0.013501727022230625
-0.4609220325946808,-0.01466849073767662
-0.4756403863430023,-0.01471836119890213
-0.49051645398139954,-0.014876079745590687
-0.5060921907424927,-0.015575729310512543
-0.5228496789932251,-0.01675751805305481
-0.5401164889335632,-0.017266813665628433
-0.5568023920059204,-0.016685888171195984
-0.5741125345230103,-0.01731012389063835
-0.5901448726654053,-0.016032341867685318
-0.6054546236991882,-0.01530972495675087
-0.6191054582595825,-0.013650849461555481
-0.6330054998397827,-0.01390006672590971
-0.6460072994232178,-0.013001770712435246
-0.6588197350502014,-0.01281243097037077
-0.6713666915893555,-0.012546949088573456
-0.682134747505188,-0.010768082924187183
-0.6918537616729736,-0.00971899088472128
-0.6996223330497742,-0.007768556941300631
-0.7066419720649719,-0.007019627373665571
-0.711582362651825,-0.00494041433557868
-0.7148699760437012,-0.003287599654868245
-0.7162579298019409,-0.0013879360631108284
-0.716119110584259,0.0001388090313412249
-0.7146170735359192,0.001502030878327787
-0.7121740579605103,0.002443040255457163
-0.7087066173553467,0.0034674168564379215
-0.7034093141555786,0.005297273863106966
-0.6976884007453918,0.005720926448702812
-0.6904957294464111,0.007192687131464481
-0.6818304061889648,0.008665346540510654
-0.6716253161430359,0.010205081664025784
-0.6603623032569885,0.011262994259595871
-0.648145318031311,0.012216996401548386
-0.6355456709861755,0.012599668465554714
-0.621166467666626,0.014379210770130157
-0.6072192192077637,0.013947255909442902
-0.5940806269645691,0.013138586655259132
-0.5798673033714294,0.014213324524462223
-0.5650763511657715,0.014790969900786877
-0.5498912930488586,0.01518503949046135
-0.534954309463501,0.014936973340809345
-0.5193333029747009,0.015621011145412922
-0.503998339176178,0.01533493958413601
-0.48937734961509705,0.014620997942984104
-0.47502604126930237,0.014351307414472103
-0.46076470613479614,0.014261349104344845
-0.446963906288147,0.013800809159874916
-0.4345017969608307,0.012462114915251732
-0.4227006137371063,0.011801188811659813
-0.41157305240631104,0.011127559468150139
-0.40207770466804504,0.009495353326201439
-0.3928135931491852,0.009264099411666393
-0.3843354880809784,0.008478114381432533
-0.3770974576473236,0.007238032761961222
-0.3711806535720825,0.005916802678257227
-0.36718103289604187,0.00399963092058897
-0.3635403513908386,0.0036406873259693384
-0.36102816462516785,0.002512189093977213
-0.3599782884120941,0.0010498703923076391
-0.3603106141090393,-0.00033233725116588175
-0.3618742823600769,-0.0015636802418157458
-0.36539310216903687,-0.003518834011629224
-0.3694203495979309,-0.004027258604764938
-0.3747708797454834,-0.005350529216229916
-0.38060539960861206,-0.005834505427628756
-0.38756176829338074,-0.006956358905881643
-0.39545050263404846,-0.0078887352719903
-0.4049888849258423,-0.009538375772535801
-0.41573986411094666,-0.010750968009233475
-0.4287550151348114,-0.013015163131058216
-0.44273072481155396,-0.013975697569549084
-0.4582444131374359,-0.015513681806623936
-0.4757451117038727,-0.017500706017017365
-0.4935798943042755,-0.01783478818833828
-0.5118396282196045,-0.018259719014167786
-0.5298463702201843,-0.018006736412644386
-0.548244833946228,-0.01839848980307579
